"x","y","value","cluster"
106.704449213202,-6.16216515952727,7788.58256354866,1
106.704449213202,-6.16161034404898,8341.88741653117,1
106.704449213202,-6.16105552857068,8847.8720220305,1
106.704449213202,-6.16050071309239,9293.17563632081,1
106.704449213202,-6.15994589761409,9665.53298136326,1
106.704449213202,-6.15939108213579,9954.33424459659,1
106.704449213202,-6.1588362666575,10151.1252436032,1
106.704449213202,-6.1582814511792,10250.015095821,1
106.704449213202,-6.1577266357009,10247.9643023497,1
106.704449213202,-6.15717182022261,10144.9339852228,1
106.704449213202,-6.15661700474431,9943.88645437086,1
106.704449213202,-6.15606218926601,9650.63751109904,1
106.704449213202,-6.15550737378772,9273.57103121549,1
106.704449213202,-6.15495255830942,8823.23554083605,1
106.704449213202,-6.15439774283112,8311.84993406473,1
106.704449213202,-6.15384292735283,7752.7505983089,1
106.704449213202,-6.15328811187453,7159.81466046912,1
106.704449213202,-6.15273329639623,6546.89376013097,1
106.704449213202,-6.15217848091794,5927.28986998156,1
106.705012264344,-6.16382960596216,6009.8145072818,1
106.705012264344,-6.16327479048387,6625.53130273265,1
106.705012264344,-6.16271997500557,7234.79066701744,1
106.705012264344,-6.16216515952727,7824.3116010465,1
106.705012264344,-6.16161034404898,8380.22170443546,1
106.705012264344,-6.16105552857068,8888.58810536127,1
106.705012264344,-6.16050071309239,9335.99244371615,1
106.705012264344,-6.15994589761409,9710.11707578962,1
106.705012264344,-6.15939108213579,10000.306913403,1
106.705012264344,-6.1588362666575,10198.0713038816,1
106.705012264344,-6.1582814511792,10297.4932111555,1
106.705012264344,-6.1577266357009,10295.5185106499,1
106.705012264344,-6.15717182022261,10192.1060356121,1
106.705012264344,-6.15661700474431,9990.22845919006,1
106.705012264344,-6.15606218926601,9695.72435294762,1
106.705012264344,-6.15550737378772,9317.01193810166,1
106.705012264344,-6.15495255830942,8864.68426329828,1
106.705012264344,-6.15439774283112,8351.01302821157,1
106.705012264344,-6.15384292735283,7789.39343275672,1
106.705012264344,-6.15328811187453,7193.76491184279,1
106.705012264344,-6.15273329639623,6578.04232583161,1
106.705012264344,-6.15217848091794,5955.58929149013,1
106.705575315486,-6.16382960596216,5978.38889921554,1
106.705575315486,-6.16327479048387,6590.65445226482,1
106.705575315486,-6.16271997500557,7196.48296582404,1
106.705575315486,-6.16216515952727,7782.66815752183,1
106.705575315486,-6.16161034404898,8335.4175773186,1
106.705575315486,-6.16105552857068,8840.88009130399,1
106.705575315486,-6.16050071309239,9285.71700550669,1
106.705575315486,-6.15994589761409,9657.68429043578,1
106.705575315486,-6.15939108213579,9946.19062655179,1
106.705575315486,-6.1588362666575,10142.7959658492,1
106.705575315486,-6.1582814511792,10241.6181114504,1
106.705575315486,-6.1577266357009,10239.620301421,1
106.705575315486,-6.15717182022261,10136.7605285713,1
106.705575315486,-6.15661700474431,9935.99269337275,1
106.705575315486,-6.15606218926601,9643.11986858284,1
106.705575315486,-6.15550737378772,9266.51006738725,1
106.705575315486,-6.15495255830942,8816.69407832498,1
106.705575315486,-6.15439774283112,8305.87238740381,1
106.705575315486,-6.15384292735283,7747.36335737855,1
106.705575315486,-6.15328811187453,7155.02731898981,1
106.705575315486,-6.15273329639623,6542.70095699117,1
106.705575315486,-6.15217848091794,5923.67351635646,1
106.706138366628,-6.16382960596216,5889.67181483674,1
106.706138366628,-6.16327479048387,6492.15921526267,1
106.706138366628,-6.16271997500557,7088.2882861084,1
106.706138366628,-6.16216515952727,7665.06348372316,1
106.706138366628,-6.16161034404898,8208.91380457722,1
106.706138366628,-6.16105552857068,8706.21149071325,1
106.706138366628,-6.16050071309239,9143.83356970638,1
106.706138366628,-6.15994589761409,9509.7342968093,1
106.706138366628,-6.15939108213579,9793.49386587598,1
106.706138366628,-6.1588362666575,9986.80871248902,1
106.706138366628,-6.1582814511792,10083.8914666943,1
106.706138366628,-6.1577266357009,10081.7539782855,1
106.706138366628,-6.15717182022261,9980.35443093401,1
106.706138366628,-6.15661700474431,9782.59875612054,1
106.706138366628,-6.15606218926601,9494.19656558382,1
106.706138366628,-6.15550737378772,9123.38177213483,1
106.706138366628,-6.15495255830942,8680.51710214344,1
106.706138366628,-6.15439774283112,8177.60905578693,1
106.706138366628,-6.15384292735283,7627.76495604119,1
106.706138366628,-6.15328811187453,7044.62618966303,1
106.706138366628,-6.15273329639623,6441.8114898683,1
106.706138366628,-6.15217848091794,5832.40130805961,1
106.70670141777,-6.16327479048387,6333.49897757264,1
106.70670141777,-6.16271997500557,6913.87085640993,1
106.70670141777,-6.16216515952727,7475.36565801158,1
106.70670141777,-6.16161034404898,8004.77035332345,1
106.70670141777,-6.16105552857068,8488.81697648712,1
106.70670141777,-6.16050071309239,8914.72909497256,1
106.70670141777,-6.15994589761409,9270.77892558654,1
106.70670141777,-6.15939108213579,9546.82143076018,1
106.70670141777,-6.1588362666575,9734.77166795778,1
106.70670141777,-6.1582814511792,9828.99430169269,1
106.70670141777,-6.1577266357009,9826.57938605042,1
106.70670141777,-6.15717182022261,9727.48589755911,1
106.70670141777,-6.15661700474431,9534.54343722268,1
106.70670141777,-6.15606218926601,9253.31226073399,1
106.70670141777,-6.15550737378772,8891.81149022602,1
106.70670141777,-6.15495255830942,8460.13416914023,1
106.70670141777,-6.15439774283112,7969.97499808222,1
106.70670141777,-6.15384292735283,7434.10155888518,1
106.70670141777,-6.15328811187453,6865.80224813653,1
106.70670141777,-6.15273329639623,6278.3439071656,1
106.707264468913,-6.16327479048387,6120.09172798559,1
106.707264468913,-6.16271997500557,6679.0261062464,1
106.707264468913,-6.16216515952727,7219.73479142509,1
106.707264468913,-6.16161034404898,7729.49047017294,1
106.707264468913,-6.16105552857068,8195.51232767712,1
106.707264468913,-6.16050071309239,8605.49235949826,1
106.707264468913,-6.15994589761409,8948.13203817027,1
106.707264468913,-6.15939108213579,9213.65693087839,1
106.707264468913,-6.1588362666575,9394.27678372534,1
106.707264468913,-6.1582814511792,9484.56110445309,1
106.707264468913,-6.1577266357009,9481.70526219772,1
106.707264468913,-6.15717182022261,9385.66920976891,1
106.707264468913,-6.15661700474431,9199.17953921292,1
106.707264468913,-6.15606218926601,8927.59496794509,1
106.707264468913,-6.15550737378772,8578.64470342692,1
106.707264468913,-6.15495255830942,8162.0576373836,1
106.707264468913,-6.15439774283112,7689.10725431952,1
106.707264468913,-6.15384292735283,7172.10194642458,1
106.707264468913,-6.15328811187453,6623.85276946307,1
106.707264468913,-6.15273329639623,6057.1504603475,1
106.707827520055,-6.16327479048387,5859.08880773858,1
106.707827520055,-6.16271997500557,6391.42658187166,1
106.707827520055,-6.16216515952727,6906.34676154352,1
106.707827520055,-6.16161034404898,7391.72340498544,1
106.707827520055,-6.16105552857068,7835.37783903987,1
106.707827520055,-6.16050071309239,8225.58025927854,1
106.707827520055,-6.15994589761409,8551.56138446249,1
106.707827520055,-6.15939108213579,8804.00328206445,1
106.707827520055,-6.1588362666575,8975.47838000077,1
106.707827520055,-6.1582814511792,9060.8080550654,1
106.707827520055,-6.1577266357009,9057.31692397411,1
106.707827520055,-6.15717182022261,8964.96570857431,1
106.707827520055,-6.15661700474431,8786.35374947847,1
106.707827520055,-6.15606218926601,8526.59119928957,1
106.707827520055,-6.15550737378772,8193.04985708788,1
106.707827520055,-6.15495255830942,7795.00973326562,1
106.707827520055,-6.15439774283112,7343.22506697115,1
106.707827520055,-6.15384292735283,6849.43812300193,1
106.707827520055,-6.15328811187453,6325.87134569838,1
106.707827520055,-6.15273329639623,5784.72825517115,1
106.708390571197,-6.16271997500557,6060.2826784498,1
106.708390571197,-6.16216515952727,6545.02506384571,1
106.708390571197,-6.16161034404898,7001.86897372861,1
106.708390571197,-6.16105552857068,7419.33787180759,1
106.708390571197,-6.16050071309239,7786.37528233892,1
106.708390571197,-6.15994589761409,8092.82754193363,1
106.708390571197,-6.15939108213579,8329.90717697823,1
106.708390571197,-6.1588362666575,8490.60763544494,1
106.708390571197,-6.1582814511792,8570.04231814167,1
106.708390571197,-6.1577266357009,8565.6853049309,1
106.708390571197,-6.15717182022261,8477.4975283798,1
106.708390571197,-6.15661700474431,8307.929889519,1
106.708390571197,-6.15606218926601,8061.80327389347,1
106.708390571197,-6.15550737378772,7746.07387218157,1
106.708390571197,-6.15495255830942,7369.49990247755,1
106.708390571197,-6.15439774283112,6942.23211536818,1
106.708390571197,-6.15384292735283,6475.35483082365,1
106.708390571197,-6.15328811187453,5980.40639820276,1
106.708953622339,-6.16216515952727,6146.80568618782,1
106.708953622339,-6.16161034404898,6571.61090983714,1
106.708953622339,-6.16105552857068,6959.66536984589,1
106.708953622339,-6.16050071309239,7300.6646410395,1
106.708953622339,-6.15994589761409,7585.14181580281,1
106.708953622339,-6.15939108213579,7804.90051084875,1
106.708953622339,-6.1588362666575,7953.40277973344,1
106.708953622339,-6.1582814511792,8026.08658185461,1
106.708953622339,-6.1577266357009,8020.59159717829,1
106.708953622339,-6.15717182022261,7936.8781065123,1
106.708953622339,-6.15661700474431,7777.23089315336,1
106.708953622339,-6.15606218926601,7546.14804162466,1
106.708953622339,-6.15550737378772,7250.12242045275,1
106.708953622339,-6.15495255830942,6897.33084790241,1
106.708953622339,-6.15439774283112,6497.25183654623,1
106.708953622339,-6.15384292735283,6060.23691741136,1
106.708953622339,-6.09780656404487,5834.58168773684,2
106.708953622339,-6.09725174856657,6099.81662234075,2
106.708953622339,-6.09669693308827,6353.25565688158,2
106.709516673481,-6.16161034404898,6113.40923744882,1
106.709516673481,-6.16105552857068,6469.44368282408,1
106.709516673481,-6.16050071309239,6782.07526644042,1
106.709516673481,-6.15994589761409,7042.57887231298,1
106.709516673481,-6.15939108213579,7243.39576669957,1
106.709516673481,-6.1588362666575,7378.49285807609,1
106.709516673481,-6.1582814511792,7443.65718800043,1
106.709516673481,-6.1577266357009,7436.70591947278,1
106.709516673481,-6.15717182022261,7357.59756632914,1
106.709516673481,-6.15661700474431,7208.43690422412,1
106.709516673481,-6.15606218926601,6993.37334422918,1
106.709516673481,-6.15550737378772,6718.39989061133,1
106.709516673481,-6.15495255830942,6391.06650276496,1
106.709516673481,-6.15439774283112,6020.12716448647,1
106.709516673481,-6.09947101047976,5773.33511272588,2
106.709516673481,-6.09891619500146,6100.49857984949,2
106.709516673481,-6.09836137952316,6419.69445017593,2
106.709516673481,-6.09780656404487,6728.58297854563,2
106.709516673481,-6.09725174856657,7025.00829382594,2
106.709516673481,-6.09669693308827,7307.01769448929,2
106.710079724623,-6.16105552857068,5962.0187860704,1
106.710079724623,-6.16050071309239,6244.49966482546,1
106.710079724623,-6.15994589761409,6479.48071265594,1
106.710079724623,-6.15939108213579,6660.07323005469,1
106.710079724623,-6.1588362666575,6780.7738223678,1
106.710079724623,-6.1582814511792,6837.73509264886,1
106.710079724623,-6.1577266357009,6828.95932545042,1
106.710079724623,-6.15717182022261,6754.40195455135,1
106.710079724623,-6.15661700474431,6615.97774598817,1
106.710079724623,-6.15606218926601,6417.46936765067,1
106.710079724623,-6.15550737378772,6164.34476558599,1
106.710079724623,-6.15495255830942,5863.49593307038,1
106.710079724623,-6.10058064143635,5871.56917183253,2
106.710079724623,-6.10002582595805,6247.06499647574,2
106.710079724623,-6.09947101047976,6618.44546638803,2
106.710079724623,-6.09891619500146,6982.68172162874,2
106.710079724623,-6.09836137952316,7336.88849016766,2
106.710079724623,-6.09780656404487,7678.36575859167,2
106.710079724623,-6.09725174856657,8004.63078227777,2
106.710079724623,-6.09669693308827,8313.44087144096,2
106.710642775765,-6.15994589761409,5909.88651453721,1
106.710642775765,-6.15939108213579,6069.29574991527,1
106.710642775765,-6.1588362666575,6174.81349826047,1
106.710642775765,-6.1582814511792,6222.96666112094,1
106.710642775765,-6.1577266357009,6211.94622238878,1
106.710642775765,-6.15717182022261,6141.70308364365,1
106.710642775765,-6.15661700474431,6013.95582006639,1
106.710642775765,-6.15606218926601,5832.10990042208,1
106.710642775765,-6.10169027239294,5855.61121461053,2
106.710642775765,-6.10113545691465,6270.986309536,2
106.710642775765,-6.10058064143635,6687.85229394338,2
106.710642775765,-6.10002582595805,7102.59100347353,2
106.710642775765,-6.09947101047976,7511.62452632689,2
106.710642775765,-6.09891619500146,7911.48511857632,2
106.710642775765,-6.09836137952316,8298.87484850659,2
106.710642775765,-6.09780656404487,8670.71416581841,2
106.710642775765,-6.09725174856657,9024.17931290395,2
106.710642775765,-6.09669693308827,9356.72906949975,2
106.711205826907,-6.10224508787124,6183.88342495159,2
106.711205826907,-6.10169027239294,6634.26068084498,2
106.711205826907,-6.10113545691465,7089.22548728734,2
106.711205826907,-6.10058064143635,7544.70922844779,2
106.711205826907,-6.10002582595805,7996.60363266741,2
106.711205826907,-6.09947101047976,8440.85124629275,2
106.711205826907,-6.09891619500146,8873.52608846868,2
106.711205826907,-6.09836137952316,9290.90257113701,2
106.711205826907,-6.09780656404487,9689.51173162402,2
106.711205826907,-6.09725174856657,10066.1846569211,2
106.711768878049,-6.10335471882783,6013.02759851111,2
106.711768878049,-6.10279990334954,6480.36347523219,2
106.711768878049,-6.10224508787124,6960.07479535508,2
106.711768878049,-6.10169027239294,7448.00194114906,2
106.711768878049,-6.10113545691465,7939.72064291758,2
106.711768878049,-6.10058064143635,8430.65632845084,2
106.711768878049,-6.10002582595805,8916.19531407644,2
106.711768878049,-6.09947101047976,9391.78830257365,2
106.711768878049,-6.09891619500146,9853.04278742258,2
106.711768878049,-6.09836137952316,10295.8021345564,2
106.711768878049,-6.09780656404487,10716.2102132226,2
106.711768878049,-6.09725174856657,11110.7614000518,2
106.711768878049,-6.09669693308827,11476.3365412674,2
106.712331929192,-6.10446434978443,5798.80087791653,2
106.712331929192,-6.10390953430613,6263.97837513876,2
106.712331929192,-6.10335471882783,6749.26462737592,2
106.712331929192,-6.10279990334954,7250.98106583083,2
106.712331929192,-6.10224508787124,7764.91422760916,2
106.712331929192,-6.10169027239294,8286.43243510638,2
106.712331929192,-6.10113545691465,8810.61235850556,2
106.712331929192,-6.10058064143635,9332.36848241989,2
106.712331929192,-6.10002582595805,9846.57921180486,2
106.712331929192,-6.09947101047976,10348.2044295593,2
106.712331929192,-6.09891619500146,10832.3905954986,2
106.712331929192,-6.09836137952316,11294.5608016482,2
106.712331929192,-6.09780656404487,11730.4884476928,2
106.712331929192,-6.09725174856657,12136.354284617,2
106.712331929192,-6.09669693308827,12508.7874431643,2
106.712331929192,-6.09614211760998,12844.8916991897,2
106.712894980334,-6.10501916526272,6033.06909699541,2
106.712894980334,-6.10446434978443,6503.95711432117,2
106.712894980334,-6.10390953430613,6998.58380055906,2
106.712894980334,-6.10335471882783,7513.60289444,2
106.712894980334,-6.10279990334954,8044.96709376676,2
106.712894980334,-6.10224508787124,8588.03905968048,2
106.712894980334,-6.10169027239294,9137.72193091891,2
106.712894980334,-6.10113545691465,9688.60127621111,2
106.712894980334,-6.10058064143635,10235.090606889,2
106.712894980334,-6.10002582595805,10771.5733502295,2
106.712894980334,-6.09947101047976,11292.5353785705,2
106.712894980334,-6.09891619500146,11792.6836167267,2
106.712894980334,-6.09836137952316,12267.0477390447,2
106.712894980334,-6.09780656404487,12711.0633762227,2
106.712894980334,-6.09725174856657,13120.6364796222,2
106.712894980334,-6.09669693308827,13492.1894781562,2
106.712894980334,-6.09614211760998,13822.6905887272,2
106.713458031476,-6.10612879621932,5837.2198397535,2
106.713458031476,-6.10557398074102,6276.83631391336,2
106.713458031476,-6.10501916526272,6744.97345490349,2
106.713458031476,-6.10446434978443,7239.77736226133,2
106.713458031476,-6.10390953430613,7758.48012218831,2
106.713458031476,-6.10335471882783,8297.45440707701,2
106.713458031476,-6.10279990334954,8852.30558900806,2
106.713458031476,-6.10224508787124,9417.99442341415,2
106.713458031476,-6.10169027239294,9988.98189839079,2
106.713458031476,-6.10113545691465,10559.3872294536,2
106.713458031476,-6.10058064143635,11123.1501582555,2
106.713458031476,-6.10002582595805,11674.1895528483,2
106.713458031476,-6.09947101047976,12206.5516206672,2
106.713458031476,-6.09891619500146,12714.5426296064,2
106.713458031476,-6.09836137952316,13192.8426948255,2
106.713458031476,-6.09780656404487,13636.5987695822,2
106.713458031476,-6.09725174856657,14041.4963621344,2
106.713458031476,-6.09669693308827,14403.810619334,2
106.713458031476,-6.09614211760998,14720.4382452905,2
106.714021082618,-6.10668361169761,6115.66839803994,2
106.714021082618,-6.10612879621932,6543.6829903257,2
106.714021082618,-6.10557398074102,7001.12964360755,2
106.714021082618,-6.10501916526272,7487.06079751752,2
106.714021082618,-6.10446434978443,7999.52722176011,2
106.714021082618,-6.10390953430613,8535.58923502635,2
106.714021082618,-6.10335471882783,9091.37491400555,2
106.714021082618,-6.10279990334954,9662.18021733136,2
106.714021082618,-6.10224508787124,10242.6034090668,2
106.714021082618,-6.10169027239294,10826.7044959214,2
106.714021082618,-6.10113545691465,11408.1796586694,2
106.714021082618,-6.10058064143635,11980.5408107537,2
106.714021082618,-6.10002582595805,12537.2913117235,2
106.714021082618,-6.09947101047976,13072.0902966516,2
106.714021082618,-6.09891619500146,13578.8998295685,2
106.714021082618,-6.09836137952316,14052.1109347151,2
106.714021082618,-6.09780656404487,14486.6463246209,2
106.714021082618,-6.09725174856657,14878.0391978774,2
106.714021082618,-6.09669693308827,15222.4887433317,2
106.71458413376,-6.10779324265421,6052.2602176472,2
106.71458413376,-6.10723842717591,6435.99716361076,2
106.71458413376,-6.10668361169761,6847.39159438591,2
106.71458413376,-6.10612879621932,7287.47800629469,2
106.71458413376,-6.10557398074102,7756.35926031904,2
106.71458413376,-6.10501916526272,8253.11029463766,2
106.71458413376,-6.10446434978443,8775.7335208263,2
106.71458413376,-6.10390953430613,9321.16803934272,2
106.71458413376,-6.10335471882783,9885.35081894697,2
106.71458413376,-6.10279990334954,10463.3243973376,2
106.71458413376,-6.10224508787124,11049.3828086436,2
106.71458413376,-6.10169027239294,11637.2455429123,2
106.71458413376,-6.10113545691465,12220.2484740309,2
106.71458413376,-6.10058064143635,12791.5408069117,2
106.71458413376,-6.10002582595805,13344.2780390312,2
106.71458413376,-6.09947101047976,13871.8024849143,2
106.71458413376,-6.09891619500146,14367.8048274544,2
106.71458413376,-6.09836137952316,14826.4621994539,2
106.71458413376,-6.09780656404487,15242.550261925,2
106.71458413376,-6.09725174856657,15611.5284847656,2
106.71458413376,-6.09669693308827,15929.5992600012,2
106.71458413376,-6.09614211760998,16193.7425504119,2
106.715147184902,-6.1094576890891,5765.62770354877,2
106.715147184902,-6.1089028736108,6093.95404907757,2
106.715147184902,-6.1083480581325,6440.59252262077,2
106.715147184902,-6.10779324265421,6808.59294727995,2
106.715147184902,-6.10723842717591,7200.60655992588,2
106.715147184902,-6.10668361169761,7618.66436714028,2
106.715147184902,-6.10612879621932,8063.98022769273,2
106.715147184902,-6.10557398074102,8536.79245712114,2
106.715147184902,-6.10501916526272,9036.25478647701,2
106.715147184902,-6.10446434978443,9560.38362930633,2
106.715147184902,-6.10390953430613,10106.0642394339,2
106.715147184902,-6.10335471882783,10669.1139450456,2
106.715147184902,-6.10279990334954,11244.3966703512,2
106.715147184902,-6.10224508787124,11825.9797725595,2
106.715147184902,-6.10169027239294,12407.3220716145,2
106.715147184902,-6.10113545691465,12981.4809296247,2
106.715147184902,-6.10058064143635,13541.3263009163,2
106.715147184902,-6.10002582595805,14079.7506609725,2
106.715147184902,-6.09947101047976,14589.865395642,2
106.715147184902,-6.09891619500146,15065.1763211502,2
106.715147184902,-6.09836137952316,15499.7332489648,2
106.715147184902,-6.09780656404487,15888.2506844518,2
106.715147184902,-6.09725174856657,16226.1986882341,2
106.715147184902,-6.09669693308827,16509.8645305448,2
106.715147184902,-6.09614211760998,16736.3869864347,2
106.715147184902,-6.09558730213168,16903.7659561374,2
106.715710236044,-6.11056732004569,5901.94690527231,2
106.715710236044,-6.11001250456739,6220.55992785682,2
